0000000000001,0001,"おまかせにぎり  ",13400,0,417000
0000000000002,0001,"特上            ",36600,0,732000
0000000000003,0001,"上              ",15500,0,232500
0000000000004,0001,"松              ",9500,0,95000
0000000000005,0002,"はまぐり吸物    ",9200,0,64400
0000000000006,0002,"たらばがに汁    ",4500,0,36000
0000000000007,0002,"海老頭汁        ",2900,0,11600
0000000000008,0002,"のり汁          ",11600,0,46400
0000000000009,0002,"しじみ汁        ",8300,0,33200
0000000000010,0002,"あさり汁        ",8700,0,34800
0000000000011,0003,"和牛あぶり３貫  ",6000,0,45000
0000000000012,0003,"あぶりにぎりS   ",10400,0,124800
0000000000013,0003,"まぐろづくしS   ",5500,0,66000
0000000000014,0003,"あじ一尾にぎり  ",400,0,3200
0000000000015,0003,"軍艦セット      ",3800,0,30400
0000000000016,0003,"ｴﾋﾞ天ｻﾗﾀﾞﾛｰﾙ    ",600,0,3000
0000000000017,0003,"焼ｻｰﾓﾝﾛｰﾙ       ",200,0,1000
0000000000018,0004,"荒磯盛          ",1900,0,108300
0000000000019,0004,"おまかせ刺身盛り",16900,0,608400
0000000000020,0004,"中トロ刺        ",9900,0,198000
0000000000021,0004,"ぼたん海老刺    ",1900,0,45600
0000000000022,0004,"あじ活造り      ",3100,0,24800
0000000000023,0004,"あわび活造り    ",2100,0,52500
0000000000024,0004,"光物三点盛      ",5000,0,90000
0000000000025,0004,"うにつまみ      ",8500,0,212500
0000000000026,0004,"真つぶ貝刺      ",9600,0,153600
0000000000027,0004,"活たこ刺        ",8900,0,75650
0000000000028,0004,"ひらめ薄造り    ",8800,0,132000
0000000000029,0004,"活ほっき貝刺    ",200,0,1600
0000000000030,0004,"大トロ刺        ",900,0,25200
0000000000031,0004,"赤身刺          ",4900,0,49000
0000000000032,0004,"かんぱち刺      ",1400,0,12600
0000000000033,0004,"しまあじ刺      ",4800,0,48000
0000000000034,0004,"活車えび刺      ",500,0,7000
0000000000035,0004,"赤貝刺          ",900,0,12600
0000000000036,0004,"さざえ刺        ",200,0,2400
0000000000037,0004,"ほたて貝刺      ",100,0,850
0000000000038,0005,"伊勢エビうに焼  ",2900,0,81200
0000000000039,0005,"焼たらば        ",3500,0,87500
0000000000040,0005,"穴子白焼        ",25100,0,326300
0000000000041,0005,"大エビ塩焼      ",6100,0,67100
0000000000042,0005,"銀ダラ照り焼    ",18500,0,217400
0000000000043,0005,"さざえつぼ焼    ",2900,0,34800
0000000000044,0005,"焼蛤            ",24400,0,146400
0000000000045,0005,"かぶと焼        ",5400,0,54900
0000000000046,0005,"げそ七味焼      ",9500,0,61750
0000000000047,0005,"焼明太子        ",12300,0,98400
0000000000048,0005,"ホタテの磯焼    ",1500,0,12750
0000000000049,0005,"かきバター      ",10200,0,96900
0000000000050,0005,"まぐろステーキ  ",3000,0,30000
0000000000051,0005,"うなぎの串焼    ",1000,0,15000
0000000000052,0005,"ほっき貝塩焼    ",100,0,800
0000000000053,0005,"サーモンハラス  ",2800,0,18200
0000000000054,0006,"天婦羅盛り合せ  ",15300,0,198900
0000000000055,0006,"ﾀﾗﾊﾞｶﾞﾆ天婦羅   ",3600,0,90000
0000000000056,0006,"ﾚﾝｺﾝﾊｻﾐ揚ｹ      ",16000,0,144000
0000000000057,0006,"げそ磯辺揚      ",9900,0,64350
0000000000058,0006,"桜えびかき揚げ  ",2500,0,20000
0000000000059,0006,"キス天婦羅      ",3000,0,21000
0000000000060,0006,"野菜天婦羅      ",3000,0,27000
0000000000061,0006,"めごち天婦羅    ",2600,0,18200
0000000000062,0006,"たこ唐揚        ",12300,0,104550
0000000000063,0007,"鯛かぶと煮      ",5900,0,68000
0000000000064,0008,"酢の物盛合せ    ",9300,0,74400
0000000000065,0008,"ばくだん納豆    ",29000,0,290000
0000000000066,0008,"和牛ロース焼    ",4900,0,58800
0000000000067,0008,"かにみそ        ",3400,0,23800
0000000000068,0008,"たこわさ        ",800,0,4400
0000000000069,0008,"いかみりん漬焼  ",5600,0,39200
0000000000070,0008,"ｻｰﾓﾝｴﾋﾞ巻ｻﾗﾀﾞ   ",5300,0,53000
0000000000071,0008,"あさり酒蒸      ",9200,0,64400
0000000000072,0008,"いか塩辛        ",7700,0,30800
0000000000073,0008,"お新香盛        ",12600,0,81900
0000000000074,0008,"茶碗蒸し        ",57400,0,344400
0000000000075,0009,"シーフードサラダ",12700,0,114300
0000000000076,0009,"トマトサラダ    ",8300,0,58100
0000000000077,0004,"貝盛合わせ      ",5300,0,180200
0000000000078,0001,"おまかせ8       ",11400,0,307800
0000000000079,0001,"特選            ",2800,0,78400
0000000000081,0003,"ｴﾋﾞ天・焼ｻｰﾓﾝﾛｰﾙ",800,0,4000
0000000000082,0002,"みそ汁          ",62300,0,249200
0000000000083,0017,"アイス          ",6000,0,24000
0000000000084,0004,"お通し          ",294400,0,1265920
0000000000085,0010,"あじ            ",6000,0,48000
0000000000086,0010,"さざえ          ",2800,0,33600
0000000000087,0010,"ほたて          ",3100,0,26350
0000000000088,0010,"ほっき          ",1200,0,9600
0000000000091,0010,"フードその他    ",6371000,0,11439584
0000000000092,0011,"ドリンクその他  ",139000,0,529770
0000000000096,0012,"中生            ",277300,0,1552880
0000000000097,0012,"小生            ",24600,0,123000
0000000000098,0012,"瓶ビール        ",58300,0,378950
0000000000099,0012,"ドライブラック  ",5600,0,25200
0000000000100,0012,"熟撰            ",4400,0,33000
0000000000151,0013,"ﾌﾞﾗｯｸﾆｯｶ420     ",13800,0,57960
0000000000152,0013,"ﾌﾞﾗｯｸﾆｯｶ760     ",1000,0,7600
0000000000153,0013,"山崎・白州S     ",48100,0,326140
0000000000154,0013,"山崎・白州W     ",1800,0,24400
0000000000161,0014,"一番札          ",24400,0,134200
0000000000162,0014,"里の曙          ",3500,0,19250
0000000000163,0014,"黒霧島          ",17500,0,96250
0000000000164,0014,"赤兎馬          ",11300,0,73450
0000000000165,0014,"富乃            ",12600,0,81900
0000000000166,0014,"不知火ﾎﾞﾄﾙ      ",2400,0,115200
0000000000167,0014,"富乃ﾎﾞﾄﾙ        ",4800,0,230400
0000000000168,0014,"一番札ﾎﾞﾄﾙ      ",2400,0,72000
0000000000169,0014,"里の曙ﾎﾞﾄﾙ      ",500,0,15000
0000000000170,0014,"ｻｻﾞﾝﾎﾞﾄﾙ        ",4100,0,98400
0000000000171,0015,"サワー          ",298900,0,1255380
0000000000172,0015,"生ﾚﾓﾝ・ｸﾞﾚｰﾌﾟ   ",27900,0,153450
0000000000173,0015,"梅干しサワー    ",14600,0,75920
0000000000174,0016,"グラスワイン    ",9100,0,38220
0000000000175,0016,"ﾎﾞﾄﾙﾜｲﾝ赤白     ",1400,0,56000
0000000000176,0017,"ソフトドリンク  ",64400,0,206080
0000000000178,0018,"燗酒            ",64700,0,323500
0000000000179,0018,"生酒            ",9000,0,85500
0000000000180,0017,"ﾉﾝｱﾙｺｰﾙ         ",6200,0,27900
0000000000181,0018,"一乃蔵          ",34200,0,205200
0000000000182,0018,"菊水            ",11900,0,83300
0000000000183,0018,"上善            ",15800,0,134300
0000000000184,0018,"天狗舞          ",15900,0,135150
0000000000185,0018,"立山            ",15700,0,133450
0000000000186,0018,"〆張            ",9600,0,96000
0000000000187,0018,"浦霞            ",23300,0,233000
0000000000188,0018,"八海山          ",17800,0,178000
0000000000189,0018,"久保田          ",10000,0,100000
0000000000190,0018,"松島            ",11500,0,103500
0000000000191,0018,"循野川          ",7500,0,90000
0000000000192,0014,"赤兎馬ﾎﾞﾄﾙ      ",700,0,37800
0000000000193,0013,"ﾆｯｶS            ",24000,0,100800
0000000000194,0013,"ﾆｯｶW            ",1300,0,10920
0000000000195,0011,"ｾｯﾄ             ",35100,0,150930
0000000000196,0011,"割り物          ",34700,0,111040
0000000000197,0011,"梅干・ﾚﾓﾝ       ",7100,0,22720
0000000000198,0011,"折              ",19600,0,19600
000000,0145,"精算回数    ",0,2,0
